"","airline","Date","CurrDate","n_day","wk_day","av_price","select","week","tri_d","tp","y_trans"
"3922","JetBlue Airways","12/21/2018","2018-11-23",28,"Friday",580.005,1,"4",9,"3",3.07341617154582
"3923","JetBlue Airways","12/21/2018","2018-11-24",27,"Saturday",580.005,1,"4",9,"3",3.07341617154582
"3924","JetBlue Airways","12/21/2018","2018-11-25",26,"Sunday",580.005,1,"4",9,"3",3.07341617154582
"3925","JetBlue Airways","12/21/2018","2018-11-26",25,"Monday",580.005,1,"4",8,"3",3.07341617154582
"3926","JetBlue Airways","12/21/2018","2018-11-27",24,"Tuesday",509.555,1,"3",8,"3",2.99169728613842
"3927","JetBlue Airways","12/21/2018","2018-11-28",23,"Wednesday",509.555,1,"3",8,"3",2.99169728613842
"3928","JetBlue Airways","12/21/2018","2018-11-30",21,"Friday",509.555,1,"3",7,"3",2.99169728613842
"3930","JetBlue Airways","12/22/2018","2018-11-20",32,"Tuesday",542.176666666667,1,"5",11,"3",3.03120220543184
"3931","JetBlue Airways","12/22/2018","2018-11-21",31,"Wednesday",570.05,1,"4",10,"3",3.06264794737075
"3933","JetBlue Airways","12/22/2018","2018-11-24",28,"Saturday",618.815,1,"4",9,"3",3.11331279906975
"3936","JetBlue Airways","12/22/2018","2018-11-27",25,"Tuesday",607.315,1,"4",8,"3",3.10181907396677
"3937","JetBlue Airways","12/22/2018","2018-11-28",24,"Wednesday",618.815,1,"3",8,"3",3.11331279906975
"3938","JetBlue Airways","12/22/2018","2018-11-29",23,"Thursday",618.815,1,"3",8,"3",3.11331279906975
"3939","JetBlue Airways","12/22/2018","2018-11-30",22,"Friday",618.815,1,"3",7,"3",3.11331279906975
"3940","JetBlue Airways","12/22/2018","2018-12-01",21,"Saturday",618.815,1,"3",7,"3",3.11331279906975
"3941","JetBlue Airways","12/23/2018","2018-11-20",33,"Tuesday",438.166666666667,1,"5",11,"3",2.89252247546499
"3942","JetBlue Airways","12/23/2018","2018-11-21",32,"Wednesday",422.833333333333,1,"5",11,"3",2.86838828884392
"3943","JetBlue Airways","12/23/2018","2018-11-22",31,"Thursday",422.833333333333,1,"4",10,"3",2.86838828884392
"3944","JetBlue Airways","12/23/2018","2018-11-23",30,"Friday",460.685,1,"4",10,"3",2.92597909853316
"3945","JetBlue Airways","12/23/2018","2018-11-24",29,"Saturday",479.37,1,"4",10,"3",2.9521356677028
"3946","JetBlue Airways","12/23/2018","2018-11-25",28,"Sunday",430.5,1,"4",9,"3",2.88060098276184
"3947","JetBlue Airways","12/23/2018","2018-11-26",27,"Monday",430.5,1,"4",9,"3",2.88060098276184
"3948","JetBlue Airways","12/23/2018","2018-11-27",26,"Tuesday",407.5,1,"4",9,"3",2.84302984150081
"3949","JetBlue Airways","12/23/2018","2018-11-28",25,"Wednesday",430.5,1,"4",8,"3",2.88060098276184
"3950","JetBlue Airways","12/23/2018","2018-11-29",24,"Thursday",430.5,1,"3",8,"3",2.88060098276184
"3951","JetBlue Airways","12/23/2018","2018-11-30",23,"Friday",430.5,1,"3",8,"3",2.88060098276184
"3952","JetBlue Airways","12/24/2018","2018-11-18",36,"Sunday",362.666666666667,1,"5",12,"4",2.76052374954157
"3953","JetBlue Airways","12/24/2018","2018-11-19",35,"Monday",362.666666666667,1,"5",12,"3",2.76052374954157
"3954","JetBlue Airways","12/24/2018","2018-11-20",34,"Tuesday",399.18,1,"5",11,"3",2.82871217533903
"3955","JetBlue Airways","12/24/2018","2018-11-21",33,"Wednesday",399.18,1,"5",11,"3",2.82871217533903
"3956","JetBlue Airways","12/24/2018","2018-11-22",32,"Thursday",342.6,1,"5",11,"3",2.71866995259842
"3957","JetBlue Airways","12/24/2018","2018-11-23",31,"Friday",414.875,1,"4",10,"3",2.85538731953333
"3958","JetBlue Airways","12/24/2018","2018-11-24",30,"Saturday",399.18,1,"4",10,"3",2.82871217533903
"3959","JetBlue Airways","12/24/2018","2018-11-25",29,"Sunday",793.95,1,"4",10,"3",3.26191329420225
"3960","JetBlue Airways","12/24/2018","2018-11-27",27,"Tuesday",373.3,1,"4",9,"3",2.78135900885522
"3961","JetBlue Airways","12/24/2018","2018-11-28",26,"Wednesday",383.8,1,"4",9,"3",2.8011147579299
"3962","JetBlue Airways","12/24/2018","2018-11-30",24,"Friday",383.8,1,"3",8,"3",2.8011147579299
"3963","JetBlue Airways","12/24/2018","2018-12-01",23,"Saturday",396.8275,1,"3",8,"3",2.82458834122835
"3964","JetBlue Airways","12/25/2018","2018-11-19",36,"Monday",405.07,1,"5",12,"4",2.8388903360586
"3965","JetBlue Airways","12/25/2018","2018-11-20",35,"Tuesday",419.275,1,"5",12,"3",2.86261703422846
"3966","JetBlue Airways","12/25/2018","2018-11-21",34,"Wednesday",401.405,1,"5",11,"3",2.83258145705391
"3967","JetBlue Airways","12/25/2018","2018-11-22",33,"Thursday",708.006666666667,1,"5",11,"3",3.19447954278204
"3968","JetBlue Airways","12/25/2018","2018-11-23",32,"Friday",390.403333333333,1,"5",11,"3",2.81315064913659
"3969","JetBlue Airways","12/25/2018","2018-11-24",31,"Saturday",419.275,1,"4",10,"3",2.86261703422846
"3970","JetBlue Airways","12/25/2018","2018-11-25",30,"Sunday",405.073333333333,1,"4",10,"3",2.83889603793052
"3971","JetBlue Airways","12/25/2018","2018-11-27",28,"Tuesday",368.4,1,"4",9,"3",2.77186554325399
"3972","JetBlue Airways","12/25/2018","2018-11-28",27,"Wednesday",448.0075,1,"4",9,"3",2.90741961792945
"3973","JetBlue Airways","12/25/2018","2018-11-30",25,"Friday",434.41,1,"4",8,"3",2.88671645383997
"3974","JetBlue Airways","12/25/2018","2018-12-01",24,"Saturday",401.4025,1,"3",8,"3",2.83257712630603
"3975","JetBlue Airways","12/26/2018","2018-11-20",36,"Tuesday",452.28,1,"5",12,"4",2.91375170082298
"3976","JetBlue Airways","12/26/2018","2018-11-23",33,"Friday",470.15,1,"5",11,"3",2.93939982072526
"3977","JetBlue Airways","12/26/2018","2018-11-24",32,"Saturday",452.28,1,"5",11,"3",2.91375170082298
"3978","JetBlue Airways","12/26/2018","2018-11-27",29,"Tuesday",459.1475,1,"4",10,"3",2.92376461038403
"3979","JetBlue Airways","12/26/2018","2018-11-28",28,"Wednesday",470.15,1,"4",9,"3",2.93939982072526
"3980","JetBlue Airways","12/26/2018","2018-11-29",27,"Thursday",488.02,1,"4",9,"3",2.96379623525679
"3981","JetBlue Airways","12/26/2018","2018-11-30",26,"Friday",505.89,1,"4",9,"3",2.98705745438643
"3982","JetBlue Airways","12/26/2018","2018-12-01",25,"Saturday",496.296,1,"4",8,"3",2.9747037075597
"3983","JetBlue Airways","12/27/2018","2018-11-19",38,"Monday",502.472,1,"5",13,"4",2.98269117224222
"3984","JetBlue Airways","12/27/2018","2018-11-20",37,"Tuesday",473.88,1,"5",12,"4",2.94459131052988
"3985","JetBlue Airways","12/27/2018","2018-11-21",36,"Wednesday",464.88,1,"5",12,"4",2.93197181339007
"3986","JetBlue Airways","12/27/2018","2018-11-22",35,"Thursday",464.88,1,"5",12,"3",2.93197181339007
"3987","JetBlue Airways","12/27/2018","2018-11-23",34,"Friday",486.6525,1,"5",11,"3",2.96197078846473
"3988","JetBlue Airways","12/27/2018","2018-11-24",33,"Saturday",465.8775,1,"5",11,"3",2.93338627157528
"3989","JetBlue Airways","12/27/2018","2018-11-27",30,"Tuesday",486.6525,1,"4",10,"3",2.96197078846473
"3990","JetBlue Airways","12/27/2018","2018-11-28",29,"Wednesday",529.615,1,"4",10,"3",3.01635722503118
"3991","JetBlue Airways","12/27/2018","2018-11-29",28,"Thursday",522.3925,1,"4",9,"3",3.00761800192862
"3992","JetBlue Airways","12/27/2018","2018-11-30",27,"Friday",522.3925,1,"4",9,"3",3.00761800192862
"3993","JetBlue Airways","12/27/2018","2018-12-01",26,"Saturday",541.528333333333,1,"4",9,"3",3.03044671731862
"3994","JetBlue Airways","12/28/2018","2018-11-20",38,"Tuesday",459.1475,1,"5",13,"4",2.92376461038403
"3995","JetBlue Airways","12/28/2018","2018-11-22",36,"Thursday",464.68,1,"5",12,"4",2.93168773054387
"3996","JetBlue Airways","12/28/2018","2018-11-23",35,"Friday",459.1475,1,"5",12,"3",2.92376461038403
"3997","JetBlue Airways","12/28/2018","2018-11-24",34,"Saturday",464.68,1,"5",11,"3",2.93168773054387
"3998","JetBlue Airways","12/28/2018","2018-11-25",33,"Sunday",470.15,1,"5",11,"3",2.93939982072526
"3999","JetBlue Airways","12/28/2018","2018-11-27",31,"Tuesday",452.28,1,"4",10,"3",2.91375170082298
"4000","JetBlue Airways","12/28/2018","2018-11-28",30,"Wednesday",452.28,1,"4",10,"3",2.91375170082298
"4001","JetBlue Airways","12/28/2018","2018-11-29",29,"Thursday",470.15,1,"4",10,"3",2.93939982072526
"4002","JetBlue Airways","12/28/2018","2018-11-30",28,"Friday",470.15,1,"4",9,"3",2.93939982072526
"4003","JetBlue Airways","12/28/2018","2018-12-01",27,"Saturday",470.15,1,"4",9,"3",2.93939982072526
"4004","JetBlue Airways","12/29/2018","2018-11-18",41,"Sunday",431.304,1,"6",14,"4",2.88186460985363
"4005","JetBlue Airways","12/29/2018","2018-11-20",39,"Tuesday",425.755,1,"6",13,"4",2.87307763303456
"4006","JetBlue Airways","12/29/2018","2018-11-21",38,"Wednesday",425.755,1,"5",13,"4",2.87307763303456
"4007","JetBlue Airways","12/29/2018","2018-11-22",37,"Thursday",431.304,1,"5",12,"4",2.88186460985363
"4008","JetBlue Airways","12/29/2018","2018-11-23",36,"Friday",435.003333333333,1,"5",12,"4",2.88763796040122
"4009","JetBlue Airways","12/29/2018","2018-11-24",35,"Saturday",435.003333333333,1,"5",12,"3",2.88763796040122
"4010","JetBlue Airways","12/29/2018","2018-11-25",34,"Sunday",435.003333333333,1,"5",11,"3",2.88763796040122
"4011","JetBlue Airways","12/29/2018","2018-11-26",33,"Monday",435.003333333333,1,"5",11,"3",2.88763796040122
"4012","JetBlue Airways","12/29/2018","2018-11-27",32,"Tuesday",442.553333333333,1,"5",11,"3",2.89921793658517
"4013","JetBlue Airways","12/29/2018","2018-11-28",31,"Wednesday",432.104,1,"4",10,"3",2.88311878849162
"4014","JetBlue Airways","12/29/2018","2018-11-29",30,"Thursday",432.104,1,"4",10,"3",2.88311878849162
"4015","JetBlue Airways","12/29/2018","2018-11-30",29,"Friday",440.1275,1,"4",10,"3",2.89552642294085
"4016","JetBlue Airways","12/30/2018","2018-11-18",42,"Sunday",368.8,1,"6",14,"4",2.77264731255682
"4017","JetBlue Airways","12/30/2018","2018-11-19",41,"Monday",395.45,1,"6",14,"4",2.82215775791133
"4018","JetBlue Airways","12/30/2018","2018-11-20",40,"Tuesday",407.5,1,"6",13,"4",2.84302984150081
"4019","JetBlue Airways","12/30/2018","2018-11-22",38,"Thursday",395.45,1,"5",13,"4",2.82215775791133
"4020","JetBlue Airways","12/30/2018","2018-11-23",37,"Friday",442,1,"5",12,"4",2.89837829733149
"4021","JetBlue Airways","12/30/2018","2018-11-25",35,"Sunday",407.5,1,"5",12,"3",2.84302984150081
"4022","JetBlue Airways","12/30/2018","2018-11-26",34,"Monday",407.5,1,"5",11,"3",2.84302984150081
"4023","JetBlue Airways","12/30/2018","2018-11-27",33,"Tuesday",414.878,1,"5",11,"3",2.85539228466979
"4024","JetBlue Airways","12/30/2018","2018-11-28",32,"Wednesday",445,1,"5",11,"3",2.90291375007285
"4025","JetBlue Airways","12/30/2018","2018-11-29",31,"Thursday",463.75,1,"4",10,"3",2.93036462089273
"4026","JetBlue Airways","12/30/2018","2018-11-30",30,"Friday",475.433333333333,1,"4",10,"3",2.94673747376453
"4027","JetBlue Airways","12/30/2018","2018-12-01",29,"Saturday",498.8,1,"4",10,"3",2.97795754332601
"4028","JetBlue Airways","12/31/2018","2018-11-18",43,"Sunday",352.925,1,"6",14,"4",2.74064227410736
"4029","JetBlue Airways","12/31/2018","2018-11-19",42,"Monday",341.425,1,"6",14,"4",2.71610715867401
"4030","JetBlue Airways","12/31/2018","2018-11-20",41,"Tuesday",364.425,1,"6",14,"4",2.76402955094524
"4031","JetBlue Airways","12/31/2018","2018-11-21",40,"Wednesday",341.425,1,"6",13,"4",2.71610715867401
"4032","JetBlue Airways","12/31/2018","2018-11-22",39,"Thursday",321.35,1,"6",13,"4",2.67016133034653
"4033","JetBlue Airways","12/31/2018","2018-11-23",38,"Friday",361.5,1,"5",13,"4",2.75818398539812
"4034","JetBlue Airways","12/31/2018","2018-11-26",35,"Monday",307.966666666667,1,"5",12,"3",2.63700379866523
"4035","JetBlue Airways","12/31/2018","2018-11-27",34,"Tuesday",368.4,1,"5",11,"3",2.77186554325399
"4036","Spirit Airlines","01/01/2019","2018-11-18",44,"Sunday",326.88,1,"6",15,"4",2.68324495082554
"4037","Spirit Airlines","01/01/2019","2018-11-19",43,"Monday",350.675,1,"6",14,"4",2.73593571716109
"4038","Spirit Airlines","01/01/2019","2018-11-22",40,"Thursday",328.74,1,"6",13,"4",2.68756975457466
"4039","Spirit Airlines","01/01/2019","2018-11-24",38,"Saturday",326.88,1,"5",13,"4",2.68324495082554
"4040","Spirit Airlines","01/01/2019","2018-11-27",35,"Tuesday",338.37,1,"5",12,"3",2.70938175981195
"4041","Spirit Airlines","01/01/2019","2018-11-28",34,"Wednesday",348.743333333333,1,"5",11,"3",2.73185940214549
