"","airline","Date","CurrDate","n_day","wk_day","av_price","select"
"6625","United","01/16/2019","2018-11-30",47,"Friday",118.2,1
"6626","United","01/16/2019","2018-12-01",46,"Saturday",128.2,1
"6627","United","01/17/2019","2018-11-18",60,"Sunday",221.2,1
"6628","United","01/17/2019","2018-11-19",59,"Monday",141.2,1
"6629","United","01/17/2019","2018-11-20",58,"Tuesday",141.2,1
"6630","United","01/17/2019","2018-11-21",57,"Wednesday",141.2,1
"6631","United","01/17/2019","2018-11-22",56,"Thursday",136.2,1
"6632","United","01/17/2019","2018-11-23",55,"Friday",136.2,1
"6633","United","01/17/2019","2018-11-24",54,"Saturday",364.8,1
"6634","United","01/17/2019","2018-11-25",53,"Sunday",272.4,1
"6635","United","01/17/2019","2018-11-27",51,"Tuesday",136.2,1
"6636","United","01/17/2019","2018-11-28",50,"Wednesday",136.2,1
"6637","United","01/17/2019","2018-11-29",49,"Thursday",136.2,1
"6638","United","01/17/2019","2018-11-30",48,"Friday",136.2,1
"6639","United","01/17/2019","2018-12-01",47,"Saturday",296.21,1
"6640","United","01/18/2019","2018-11-18",61,"Sunday",136.2,1
"6641","United","01/18/2019","2018-11-19",60,"Monday",688.2,1
"6642","United","01/18/2019","2018-11-20",59,"Tuesday",361.2,1
"6643","United","01/18/2019","2018-11-21",58,"Wednesday",141.2,1
"6644","United","01/18/2019","2018-11-22",57,"Thursday",136.2,1
"6645","United","01/18/2019","2018-11-23",56,"Friday",136.2,1
"6646","United","01/18/2019","2018-11-24",55,"Saturday",444.8,1
"6647","United","01/18/2019","2018-11-25",54,"Sunday",136.2,1
"6648","United","01/18/2019","2018-11-26",53,"Monday",356.2,1
"6649","United","01/18/2019","2018-11-27",52,"Tuesday",136.2,1
"6650","United","01/18/2019","2018-11-28",51,"Wednesday",136.2,1
"6651","United","01/18/2019","2018-11-29",50,"Thursday",272.4,1
"6652","United","01/18/2019","2018-11-30",49,"Friday",136.2,1
"6653","United","01/18/2019","2018-12-01",48,"Saturday",136.2,1
"6654","United","01/19/2019","2018-11-18",62,"Sunday",128.2,1
"6655","United","01/19/2019","2018-11-19",61,"Monday",128.2,1
"6656","United","01/19/2019","2018-11-20",60,"Tuesday",133.2,1
"6657","United","01/19/2019","2018-11-21",59,"Wednesday",133.2,1
"6658","United","01/19/2019","2018-11-22",58,"Thursday",256.4,1
"6659","United","01/19/2019","2018-11-23",57,"Friday",503.2,1
"6660","United","01/19/2019","2018-11-24",56,"Saturday",503.2,1
"6661","United","01/19/2019","2018-11-25",55,"Sunday",128.2,1
"6662","United","01/19/2019","2018-11-26",54,"Monday",128.2,1
"6663","United","01/19/2019","2018-11-27",53,"Tuesday",118.2,1
"6664","United","01/19/2019","2018-11-28",52,"Wednesday",118.2,1
"6665","United","01/19/2019","2018-11-29",51,"Thursday",128.2,1
"6666","United","01/19/2019","2018-11-30",50,"Friday",128.2,1
"6667","United","01/19/2019","2018-12-01",49,"Saturday",128.2,1
"6668","United","01/20/2019","2018-11-18",63,"Sunday",2661.6,1
"6669","United","01/20/2019","2018-11-19",62,"Monday",2114.4,1
"6670","United","01/20/2019","2018-11-20",61,"Tuesday",261.81,1
"6671","United","01/20/2019","2018-11-21",60,"Wednesday",436.2,1
"6672","United","01/20/2019","2018-11-22",59,"Thursday",136.2,1
"6673","United","01/20/2019","2018-11-23",58,"Friday",136.2,1
"6674","United","01/20/2019","2018-11-24",57,"Saturday",531.2,1
"6675","United","01/20/2019","2018-11-25",56,"Sunday",675.9,1
"6676","United","01/20/2019","2018-11-26",55,"Monday",183.2,1
"6677","United","01/20/2019","2018-11-27",54,"Tuesday",400.3,1
"6678","United","01/20/2019","2018-11-28",53,"Wednesday",136.2,1
"6679","United","01/20/2019","2018-11-29",52,"Thursday",272.4,1
"6680","United","01/20/2019","2018-11-30",51,"Friday",444.8,1
"6681","United","01/20/2019","2018-12-01",50,"Saturday",221.2,1
"6682","United","01/21/2019","2018-11-18",64,"Sunday",272.4,1
"6683","United","01/21/2019","2018-11-19",63,"Monday",272.4,1
"6684","United","01/21/2019","2018-11-20",62,"Tuesday",282.4,1
"6685","United","01/21/2019","2018-11-21",61,"Wednesday",282.4,1
"6686","United","01/21/2019","2018-11-22",60,"Thursday",272.4,1
"6687","United","01/21/2019","2018-11-23",59,"Friday",136.2,1
"6688","United","01/21/2019","2018-11-24",58,"Saturday",136.2,1
"6689","United","01/21/2019","2018-11-25",57,"Sunday",296.21,1
"6690","United","01/21/2019","2018-11-26",56,"Monday",158.2,1
"6691","United","01/21/2019","2018-11-27",55,"Tuesday",136.2,1
"6692","United","01/21/2019","2018-11-28",54,"Wednesday",136.2,1
"6693","United","01/21/2019","2018-11-29",53,"Thursday",136.2,1
"6694","United","01/21/2019","2018-11-30",52,"Friday",136.2,1
"6695","United","01/21/2019","2018-12-01",51,"Saturday",136.2,1
"6696","United","01/22/2019","2018-11-18",65,"Sunday",253.6,1
"6697","United","01/22/2019","2018-11-20",63,"Tuesday",123.21,1
"6698","United","01/22/2019","2018-11-21",62,"Wednesday",360.3,1
"6699","United","01/22/2019","2018-11-22",61,"Thursday",591,1
"6700","United","01/22/2019","2018-11-23",60,"Friday",136.2,1
"6701","United","01/22/2019","2018-11-25",58,"Sunday",186.4,1
"6702","United","01/22/2019","2018-11-26",57,"Monday",256.4,1
"6703","United","01/22/2019","2018-11-27",56,"Tuesday",236.4,1
"6704","United","01/22/2019","2018-11-28",55,"Wednesday",236.4,1
"6705","United","01/22/2019","2018-11-29",54,"Thursday",727.2,1
"6706","United","01/22/2019","2018-11-30",53,"Friday",128.2,1
"6707","United","01/22/2019","2018-12-01",52,"Saturday",128.2,1
"6708","United","01/23/2019","2018-11-18",66,"Sunday",256.4,1
"6709","United","01/23/2019","2018-11-19",65,"Monday",256.4,1
"6710","United","01/23/2019","2018-11-20",64,"Tuesday",256.4,1
"6711","United","01/23/2019","2018-11-21",63,"Wednesday",118.2,1
"6712","United","01/23/2019","2018-11-22",62,"Thursday",256.8,1
"6713","United","01/23/2019","2018-11-25",59,"Sunday",128.2,1
"6714","United","01/23/2019","2018-11-26",58,"Monday",128.2,1
"6715","United","01/23/2019","2018-11-27",57,"Tuesday",128.2,1
"6716","United","01/23/2019","2018-11-28",56,"Wednesday",316.2,1
"6717","United","01/23/2019","2018-11-29",55,"Thursday",118.2,1
"6718","United","01/23/2019","2018-11-30",54,"Friday",118.2,1
"6719","United","01/23/2019","2018-12-01",53,"Saturday",128.2,1
"6720","United","01/24/2019","2018-11-18",67,"Sunday",272.4,1
"6721","United","01/24/2019","2018-11-19",66,"Monday",226.2,1
"6722","United","01/24/2019","2018-11-20",65,"Tuesday",282.4,1
"6723","United","01/24/2019","2018-11-21",64,"Wednesday",364.8,1
"6724","United","01/24/2019","2018-11-22",63,"Thursday",681,1
"6725","United","01/24/2019","2018-11-23",62,"Friday",136.2,1
"6726","United","01/24/2019","2018-11-24",61,"Saturday",364.8,1
"6727","United","01/24/2019","2018-11-25",60,"Sunday",272.4,1
"6728","United","01/24/2019","2018-11-26",59,"Monday",272.4,1
"6729","United","01/24/2019","2018-11-27",58,"Tuesday",272.4,1
"6730","United","01/24/2019","2018-11-28",57,"Wednesday",136.2,1
"6731","United","01/24/2019","2018-11-29",56,"Thursday",136.2,1
"6732","United","01/24/2019","2018-11-30",55,"Friday",136.2,1
"6733","United","01/24/2019","2018-12-01",54,"Saturday",136.2,1
"6734","United","01/25/2019","2018-11-18",68,"Sunday",688.2,1
"6735","United","01/25/2019","2018-11-19",67,"Monday",688.2,1
"6736","United","01/25/2019","2018-11-20",66,"Tuesday",688.2,1
"6737","United","01/25/2019","2018-11-21",65,"Wednesday",688.2,1
"6738","United","01/25/2019","2018-11-22",64,"Thursday",158.2,1
"6739","United","01/25/2019","2018-11-23",63,"Friday",356.2,1
"6740","United","01/25/2019","2018-11-24",62,"Saturday",444.8,1
"6741","United","01/25/2019","2018-11-25",61,"Sunday",136.2,1
"6742","United","01/25/2019","2018-11-26",60,"Monday",356.2,1
"6743","United","01/25/2019","2018-11-27",59,"Tuesday",136.2,1
"6744","United","01/25/2019","2018-11-28",58,"Wednesday",597.19,1
"6745","United","01/25/2019","2018-11-29",57,"Thursday",136.2,1
"6746","United","01/25/2019","2018-11-30",56,"Friday",136.2,1
"6747","United","01/25/2019","2018-12-01",55,"Saturday",218.2,1
"6748","United","01/26/2019","2018-11-18",69,"Sunday",128.2,1
"6749","United","01/26/2019","2018-11-19",68,"Monday",153.2,1
"6750","United","01/26/2019","2018-11-20",67,"Tuesday",369.8,1
"6751","United","01/26/2019","2018-11-21",66,"Wednesday",128.2,1
"6752","United","01/26/2019","2018-11-22",65,"Thursday",744.6,1
"6753","United","01/26/2019","2018-11-23",64,"Friday",128.2,1
"6754","United","01/26/2019","2018-11-24",63,"Saturday",253.6,1
"6755","United","01/26/2019","2018-11-25",62,"Sunday",256.4,1
"6756","United","01/26/2019","2018-11-26",61,"Monday",256.4,1
"6757","United","01/26/2019","2018-11-27",60,"Tuesday",256.4,1
"6758","United","01/26/2019","2018-11-28",59,"Wednesday",236.4,1
"6759","United","01/26/2019","2018-11-29",58,"Thursday",118.2,1
"6760","United","01/26/2019","2018-11-30",57,"Friday",118.2,1
"6761","United","01/26/2019","2018-12-01",56,"Saturday",316.2,1
"6762","United","01/27/2019","2018-11-18",70,"Sunday",2661.6,1
"6763","United","01/27/2019","2018-11-19",69,"Monday",2114.4,1
"6764","United","01/27/2019","2018-11-20",68,"Tuesday",261.81,1
"6765","United","01/27/2019","2018-11-21",67,"Wednesday",436.2,1
"6766","United","01/27/2019","2018-11-22",66,"Thursday",136.2,1
"6767","United","01/27/2019","2018-11-23",65,"Friday",136.2,1
"6768","United","01/27/2019","2018-11-24",64,"Saturday",136.2,1
"6769","United","01/27/2019","2018-11-25",63,"Sunday",136.2,1
"6770","United","01/27/2019","2018-11-26",62,"Monday",183.2,1
"6771","United","01/27/2019","2018-11-27",61,"Tuesday",400.3,1
"6772","United","01/27/2019","2018-11-28",60,"Wednesday",396.2,1
"6773","United","01/27/2019","2018-11-29",59,"Thursday",136.2,1
"6774","United","01/27/2019","2018-11-30",58,"Friday",136.2,1
"6775","United","01/27/2019","2018-12-01",57,"Saturday",221.2,1
"6776","United","01/28/2019","2018-11-18",71,"Sunday",272.4,1
"6777","United","01/28/2019","2018-11-19",70,"Monday",1083.6,1
"6778","United","01/28/2019","2018-11-20",69,"Tuesday",452.4,1
"6779","United","01/28/2019","2018-11-21",68,"Wednesday",289.8,1
"6780","United","01/28/2019","2018-11-22",67,"Thursday",304.81,1
"6781","United","01/28/2019","2018-11-23",66,"Friday",896.21,1
"6782","United","01/28/2019","2018-11-24",65,"Saturday",316.2,1
"6783","United","01/28/2019","2018-11-25",64,"Sunday",296.21,1
"6784","United","01/28/2019","2018-11-26",63,"Monday",158.2,1
"6785","United","01/28/2019","2018-11-27",62,"Tuesday",136.2,1
"6786","United","01/28/2019","2018-11-28",61,"Wednesday",136.2,1
"6787","United","01/28/2019","2018-11-29",60,"Thursday",136.2,1
"6788","United","01/28/2019","2018-11-30",59,"Friday",148.2,1
"6789","United","01/29/2019","2018-11-18",72,"Sunday",253.6,1
"6790","United","01/29/2019","2018-11-20",70,"Tuesday",123.21,1
"6791","United","01/29/2019","2018-11-21",69,"Wednesday",266.4,1
"6792","United","01/29/2019","2018-11-22",68,"Thursday",266.4,1
"6793","United","01/29/2019","2018-11-23",67,"Friday",136.2,1
"6794","United","01/29/2019","2018-11-25",65,"Sunday",128.2,1
"6795","United","01/29/2019","2018-11-26",64,"Monday",128.2,1
"6796","United","01/29/2019","2018-11-27",63,"Tuesday",118.2,1
"6797","United","01/29/2019","2018-11-28",62,"Wednesday",118.2,1
"6798","United","01/29/2019","2018-11-29",61,"Thursday",727.2,1
"6799","United","01/29/2019","2018-11-30",60,"Friday",356.2,1
"6800","United","01/29/2019","2018-12-01",59,"Saturday",128.2,1
"6801","United","01/30/2019","2018-11-18",73,"Sunday",609.62,1
"6802","United","01/30/2019","2018-11-19",72,"Monday",256.4,1
"6803","United","01/30/2019","2018-11-20",71,"Tuesday",256.4,1
"6804","United","01/30/2019","2018-11-21",70,"Wednesday",221.2,1
"6805","United","01/30/2019","2018-11-22",69,"Thursday",256.8,1
"6806","United","01/30/2019","2018-11-25",66,"Sunday",384.6,1
"6807","United","01/30/2019","2018-11-26",65,"Monday",384.6,1
"6808","United","01/30/2019","2018-11-27",64,"Tuesday",384.6,1
"6809","United","01/30/2019","2018-11-28",63,"Wednesday",354.6,1
"6810","United","01/30/2019","2018-11-29",62,"Thursday",304.81,1
"6811","United","01/30/2019","2018-11-30",61,"Friday",436.2,1
"6812","United","01/30/2019","2018-12-01",60,"Saturday",256.4,1
"6813","United","01/31/2019","2018-11-18",74,"Sunday",136.2,1
"6814","United","01/31/2019","2018-11-19",73,"Monday",136.2,1
"6815","United","01/31/2019","2018-11-20",72,"Tuesday",423.6,1
"6816","United","01/31/2019","2018-11-21",71,"Wednesday",423.6,1
"6817","United","01/31/2019","2018-11-22",70,"Thursday",408.6,1
"6818","United","01/31/2019","2018-11-23",69,"Friday",136.2,1
"6819","United","01/31/2019","2018-11-24",68,"Saturday",136.2,1
"6820","United","01/31/2019","2018-11-25",67,"Sunday",408.6,1
"6821","United","01/31/2019","2018-11-26",66,"Monday",272.4,1
"6822","United","01/31/2019","2018-11-27",65,"Tuesday",408.6,1
"6823","United","01/31/2019","2018-11-28",64,"Wednesday",408.6,1
"6824","United","01/31/2019","2018-11-29",63,"Thursday",408.6,1
"6825","United","01/31/2019","2018-11-30",62,"Friday",408.6,1
"6826","United","01/31/2019","2018-12-01",61,"Saturday",296.21,1
"6827","United","02/01/2019","2018-11-19",74,"Monday",688.2,1
"6828","United","02/01/2019","2018-11-20",73,"Tuesday",361.2,1
"6829","United","02/01/2019","2018-11-21",72,"Wednesday",136.2,1
"6830","United","02/01/2019","2018-11-22",71,"Thursday",158.2,1
"6831","United","02/01/2019","2018-11-23",70,"Friday",272.4,1
"6832","United","02/01/2019","2018-11-24",69,"Saturday",1097.36,1
"6833","United","02/01/2019","2018-11-25",68,"Sunday",136.2,1
"6834","United","02/01/2019","2018-11-26",67,"Monday",136.2,1
"6835","United","02/01/2019","2018-11-27",66,"Tuesday",136.2,1
"6836","United","02/01/2019","2018-11-28",65,"Wednesday",272.4,1
"6837","United","02/01/2019","2018-11-29",64,"Thursday",272.4,1
"6838","United","02/01/2019","2018-11-30",63,"Friday",272.4,1
"6839","United","02/01/2019","2018-12-01",62,"Saturday",218.2,1
"6840","United","02/02/2019","2018-11-18",76,"Sunday",256.4,1
"6841","United","02/02/2019","2018-11-19",75,"Monday",153.2,1
"6842","United","02/02/2019","2018-11-20",74,"Tuesday",369.8,1
"6843","United","02/02/2019","2018-11-21",73,"Wednesday",128.2,1
"6844","United","02/02/2019","2018-11-22",72,"Thursday",744.6,1
"6845","United","02/02/2019","2018-11-23",71,"Friday",128.2,1
"6846","United","02/02/2019","2018-11-24",70,"Saturday",253.6,1
"6847","United","02/02/2019","2018-11-25",69,"Sunday",364.8,1
"6848","United","02/02/2019","2018-11-26",68,"Monday",128.2,1
"6849","United","02/02/2019","2018-11-27",67,"Tuesday",118.2,1
"6850","United","02/02/2019","2018-11-28",66,"Wednesday",118.2,1
"6851","United","02/02/2019","2018-11-29",65,"Thursday",128.2,1
"6852","United","02/02/2019","2018-11-30",64,"Friday",531.2,1
"6853","United","02/02/2019","2018-12-01",63,"Saturday",128.2,1
"6854","United","02/03/2019","2018-11-18",77,"Sunday",2661.6,1
"6855","United","02/03/2019","2018-11-19",76,"Monday",2114.4,1
"6856","United","02/03/2019","2018-11-20",75,"Tuesday",261.81,1
"6857","United","02/03/2019","2018-11-21",74,"Wednesday",436.2,1
"6858","United","02/03/2019","2018-11-22",73,"Thursday",136.2,1
"6859","United","02/03/2019","2018-11-23",72,"Friday",324.8,1
"6860","United","02/03/2019","2018-11-24",71,"Saturday",531.2,1
"6861","United","02/03/2019","2018-11-25",70,"Sunday",675.9,1
"6862","United","02/03/2019","2018-11-26",69,"Monday",183.2,1
"6863","United","02/03/2019","2018-11-27",68,"Tuesday",400.3,1
"6864","United","02/03/2019","2018-11-28",67,"Wednesday",396.2,1
"6865","United","02/03/2019","2018-11-29",66,"Thursday",183.2,1
"6866","United","02/03/2019","2018-11-30",65,"Friday",444.8,1
"6867","United","02/03/2019","2018-12-01",64,"Saturday",221.2,1
"6868","United","02/04/2019","2018-11-18",78,"Sunday",272.4,1
"6869","United","02/04/2019","2018-11-19",77,"Monday",1083.6,1
"6870","United","02/04/2019","2018-11-20",76,"Tuesday",452.4,1
"6871","United","02/04/2019","2018-11-21",75,"Wednesday",289.8,1
"6872","United","02/04/2019","2018-11-22",74,"Thursday",304.81,1
"6873","United","02/04/2019","2018-11-23",73,"Friday",136.2,1
"6874","United","02/04/2019","2018-11-24",72,"Saturday",136.2,1
"6875","United","02/04/2019","2018-11-25",71,"Sunday",296.21,1
"6876","United","02/04/2019","2018-11-26",70,"Monday",158.2,1
"6877","United","02/04/2019","2018-11-27",69,"Tuesday",364.8,1
"6878","United","02/04/2019","2018-11-28",68,"Wednesday",364.8,1
"6879","United","02/04/2019","2018-11-29",67,"Thursday",136.2,1
"6880","United","02/04/2019","2018-11-30",66,"Friday",148.2,1
"6881","United","02/05/2019","2018-11-18",79,"Sunday",253.6,1
"6882","United","02/05/2019","2018-11-20",77,"Tuesday",123.21,1
"6883","United","02/05/2019","2018-11-21",76,"Wednesday",360.3,1
"6884","United","02/05/2019","2018-11-22",75,"Thursday",591,1
"6885","United","02/05/2019","2018-11-23",74,"Friday",136.2,1
"6886","United","02/05/2019","2018-11-25",72,"Sunday",256.4,1
"6887","United","02/05/2019","2018-11-26",71,"Monday",256.4,1
"6888","United","02/05/2019","2018-11-27",70,"Tuesday",256.4,1
"6889","United","02/05/2019","2018-11-28",69,"Wednesday",364.8,1
"6890","United","02/05/2019","2018-11-29",68,"Thursday",727.2,1
"6891","United","02/05/2019","2018-11-30",67,"Friday",356.2,1
"6892","United","02/05/2019","2018-12-01",66,"Saturday",256.4,1
"6893","United","02/06/2019","2018-11-18",80,"Sunday",609.62,1
"6894","United","02/06/2019","2018-11-19",79,"Monday",261.81,1
"6895","United","02/06/2019","2018-11-20",78,"Tuesday",261.81,1
"6896","United","02/06/2019","2018-11-21",77,"Wednesday",133.2,1
"6897","United","02/06/2019","2018-11-22",76,"Thursday",133.2,1
"6898","United","02/06/2019","2018-11-23",75,"Friday",404.8,1
"6899","United","02/06/2019","2018-11-25",73,"Sunday",316.4,1
"6900","United","02/06/2019","2018-11-26",72,"Monday",272.4,1
"6901","United","02/06/2019","2018-11-27",71,"Tuesday",304.81,1
"6902","United","02/06/2019","2018-11-28",70,"Wednesday",316.2,1
"6903","United","02/06/2019","2018-11-29",69,"Thursday",304.81,1
"6904","United","02/06/2019","2018-11-30",68,"Friday",436.2,1
"6905","United","02/06/2019","2018-12-01",67,"Saturday",128.2,1
"6906","United","02/07/2019","2018-11-18",81,"Sunday",221.2,1
"6907","United","02/07/2019","2018-11-19",80,"Monday",226.2,1
"6908","United","02/07/2019","2018-11-20",79,"Tuesday",282.4,1
"6909","United","02/07/2019","2018-11-21",78,"Wednesday",282.4,1
"6910","United","02/07/2019","2018-11-22",77,"Thursday",681,1
"6911","United","02/07/2019","2018-11-23",76,"Friday",136.2,1
"6912","United","02/07/2019","2018-11-24",75,"Saturday",136.2,1
"6913","United","02/07/2019","2018-11-25",74,"Sunday",272.4,1
"6914","United","02/07/2019","2018-11-27",72,"Tuesday",408.6,1
"6915","United","02/07/2019","2018-11-28",71,"Wednesday",136.2,1
"6916","United","02/07/2019","2018-11-29",70,"Thursday",136.2,1
"6917","United","02/07/2019","2018-11-30",69,"Friday",272.4,1
